ReactionID,BiomassFluxImpact,MinFlux,MaxFlux,ADPFlux,ReactionName
HMR_9120,701.2695974,0,0,999.999957,chondroitin sulfate D (GlcNAc6S-GlcA2S) proteoglycan
HMR_9121,701.2695974,0,0,999.999957,"chondroitin sulfate E (GalNAc4,6diS-GlcA) proteoglycan"
HMR_9122,701.2695974,0,0,999.999957,hyaluronate
HMR_9124,701.2695974,0,0,999.999957,de-Fuc form of PA6
HMR_9126,701.2695974,0,0,999.999957,n2m2nmasn
HMR_9129,701.2695974,0,0,999.999957,estradiol-17beta 3-glucuronide
HMR_9132,701.2695958,-2.73E-09,3.69E-06,999.999957,acetoacetate[x]
HMR_9133,701.2381135,4.580166832,999.9999974,999.999957,pyruvate[x]
HMR_9134,701.2693928,-7.09E-07,3.18E-10,999.999957,(R)-3-hydroxybutanoate
HMR_9135,701.2695964,-447.1382924,599.8942583,999.999957,L-lactate[x]
HMR_9136,701.2695975,2.64E-13,1.33E-09,999.999957,D-lactate
HMR_9137,701.2695964,-1.93E-12,739.3596038,999.999957,mannose
HMR_9139,701.2695975,-999.9999999,1000,999.999957,fructose
HMR_9140,701.2695975,-1000,739.3596049,999.999957,galactose
HMR_9145,701.2695974,1.97E-13,1.81E-11,999.999957,pantothenate[x]
HMR_9147,701.2696014,1.65E-08,1.28E-12,999.999957,retinol
HMR_9150,701.2695974,7.64E-12,2.28E-11,999.999957,chloride
HMR_9151,701.2695974,0,0,999.999957,alpha-tocopherol
HMR_9152,701.2695974,0,0,999.999957,alpha-tocotrienol
HMR_9153,701.2695974,0,0,999.999957,gamma-tocopherol
HMR_9154,701.2695974,0,0,999.999957,gamma-tocotrienol
HMR_9155,701.2695974,-6.98E-07,999.9999999,999.999957,ITP
HMR_9156,701.2695951,6.65E-13,2.44E-09,999.999957,dITP
HMR_9158,701.2696024,4.11E-12,999.9999972,999.999957,ascorbate[x]
HMR_9159,701.2695974,0,0,999.999957,thiamin[x]
HMR_9160,701.2695974,0,0,999.999957,hydrogen-cyanide
HMR_9161,701.2695947,5.68E-13,3.87E-10,999.999957,homoserine[x]
HMR_9166,701.269597,2.88E-13,4.04E-13,999.999957,chitin-component
HMR_9168,701.2695974,0,0,999.999957,glucosamine
HMR_9169,701.2695974,0,0,999.999957,selenate
HMR_9171,701.2695975,5.86E-14,441.4544814,999.999957,2-acetyl-1-alkyl-sn-glycero-3-phosphocholine
HMR_9172,701.2695974,-441.4544814,0,999.999957,1-organyl-2-lyso-sn-glycero-3-phosphocholine
HMR_9201,701.2695974,0,0,999.999957,citrulline[x]
HMR_9202,701.2695974,0,0,999.999957,apoC-lys
HMR_9203,701.2695974,0,0,999.999957,D-xylose
HMR_9205,701.2695968,-250.0000035,-8.61E-12,999.999957,10-formyl-THF
HMR_9206,701.269597,-1000,250.0000036,999.999957,10-formyl-THF-glu(5)
HMR_9207,701.2695974,-999.9999997,999.9999953,999.999957,10-formyl-THF-glu(6)
HMR_9208,701.2695975,4.15E-13,999.9999987,999.999957,10-formyl-THF-glu(7)
HMR_9216,701.2695908,-1.22E-05,7.23E-07,999.999957,2-hydroxybutyrate
HMR_9219,701.2695969,2.83E-12,1000,999.999957,L-dopa
HMR_9220,701.2695974,-1.65E-11,-1.03E-08,999.999957,cGMP
HMR_9232,701.2695974,-999.9999998,250.0000035,999.999957,pentaglutamyl-folate(DHF)
HMR_9234,701.2695974,-7.81E-07,7.48E-07,999.999957,5-methyl-THF
HMR_9235,701.2695974,-1000,250.0000034,999.999957,pentaglutamyl-folate(THF)
HMR_9236,701.2695973,-1000,999.9999961,999.999957,hexaglutamyl-folate(DHF)
HMR_9238,701.2695973,-1000,999.9999953,999.999957,hexaglutamyl-folate(THF)
HMR_9239,701.2695975,1.82E-12,999.9999999,999.999957,heptaglutamyl-folate(DHF)
HMR_9240,701.2695975,1.76E-12,999.9999999,999.999957,heptaglutamyl-folate(THF)
HMR_9243,701.2695974,0,0,999.999957,acetone
HMR_9247,701.2695867,-6.03E-08,441.4543814,999.999957,acetylcholine
HMR_9253,701.2695977,-1000,999.9999998,999.999957,adenine[x]
HMR_9254,701.2694673,-1000,1000,999.999957,adenosine[x]
HMR_9255,701.2695975,-8.75E-12,999.9999889,999.999957,ADP
HMR_9258,701.2695974,-441.4543818,0,999.999957,1-alkyl-2-lysoglycerol-3-phosphocholine
HMR_9259,696.6131208,360.9443076,1000,999.999957,AKG[x]
HMR_9260,701.2695975,1.34E-12,1.19E-08,999.999957,beta-alanine
HMR_9262,701.2695975,-999.9999996,1000,999.999957,AMP[x]
HMR_9269,701.2695974,0,0,999.999957,aquacob(III)alamin
HMR_9270,701.2695974,0,0,999.999957,L-arabinose
HMR_9271,701.2695974,0,0,999.999957,bilirubin-bisglucuronoside
HMR_9272,701.2695974,0,0,999.999957,bilirubin-monoglucuronoside
HMR_9273,701.2695974,0,0,999.999957,bilirubin[x]
HMR_9275,701.2695974,-1.92E-10,-2.06E-09,999.999957,cAMP
HMR_9279,701.2695975,-999.9999998,999.9999999,999.999957,cys-gly
HMR_9280,701.2695922,0,0,999.999957,cholate
HMR_9281,701.2695922,0,0,999.999957,glycocholate[x]
HMR_9282,701.2695922,0,0,999.999957,taurocholate[x]
HMR_9283,701.2695974,0,0,999.999957,glycochenodeoxycholate[x]
HMR_9284,701.2695974,0,0,999.999957,taurochenodeoxycholate
HMR_9285,650.3556398,26.33267333,26.33267336,999.999957,cholesterol
HMR_9286,701.2695969,-1.27E-10,1000,999.999957,citrate[x]
HMR_9287,701.2695965,-5.68E-13,1000,999.999957,CMP[x]
HMR_9290,701.2695974,0,0,999.999957,creatine[x]
HMR_9291,701.2695974,0,0,999.999957,cytosine
HMR_9292,701.2695946,-7.80E-07,8.16E-07,999.999957,L-carnitine[x]
HMR_9295,701.2695948,-977.054467,528.2759698,999.999957,cytidine[x]
HMR_9296,701.2695967,-9.09E-13,3.77E-07,999.999957,deoxycytidine[x]
HMR_9297,701.2695981,-1000,999.999999,999.999957,deoxyadenosine[x]
HMR_9299,701.2695974,0,0,999.999957,debrisoquin
HMR_9300,701.2695966,-999.999993,999.9999993,999.999957,deoxyguanosine
HMR_9301,701.2696024,-999.9999972,-4.11E-12,999.999957,dehydroascorbic acid
HMR_9302,701.2695974,0,0,999.999957,dehydroepiandrosterone sulfate
HMR_9303,701.2695969,-250.0000036,-3.87E-12,999.999957,dihydrofolate
HMR_9305,701.2695975,-1000,999.9999993,999.999957,deoxyinosine
HMR_9310,701.2695981,-1000,1000,999.999957,deoxyuridine[x]
HMR_9316,701.2695974,0,0,999.999957,estrone-glucuronide
HMR_9317,701.2695974,0,0,999.999957,estrone 3-sulfate
HMR_9318,701.2695975,-1.12E-06,6.74E-10,999.999957,formate
HMR_9338,701.2695973,-1000,-8.54E-13,999.999957,(5-L-glutamyl)-L-amino acid
HMR_9340,701.2695982,-1000,1000,999.999957,GDP
HMR_9343,701.2695975,-1000,999.9999984,999.999957,GMP[x]
HMR_9346,701.2695975,-3.96E-13,-2.81E-13,999.999957,GQ1b
HMR_9348,701.2695975,-999.9999997,999.9999995,999.999957,guanosine
HMR_9350,701.2695972,-500.0000013,-3.13E-13,999.999957,GSSG
HMR_9351,701.2695885,-7.50E-06,999.9999999,999.999957,GSH
HMR_9352,701.2695974,1.62E-08,999.9999997,999.999957,GTP
HMR_9353,701.2695975,-999.9999996,999.9999998,999.999957,guanine
HMR_9354,701.2695965,-161.9873447,500.0000056,999.999957,H2O2
HMR_9355,701.2695974,0,0,999.999957,4-hydroxy-17beta-estradiol
HMR_9358,701.269597,-1000,1000,999.999957,hypoxanthine[x]
HMR_9359,701.2695975,-1000,999.999999,999.999957,IDP
HMR_9360,701.2695974,-1000,-7.84E-13,999.999957,IMP[x]
HMR_9361,700.5834026,4.530201578,4.530207438,999.999957,inositol
HMR_9362,701.2695975,-1000,999.9999981,999.999957,inosine[x]
HMR_9367,701.2695963,5.81E-12,1000,999.999957,LTD4
HMR_9368,701.2695963,-1000,-5.81E-12,999.999957,leukotriene E4
HMR_9370,701.2695965,-999.9999998,869.6798061,999.999957,maltose
HMR_9383,682.3163652,999.9999699,1000,999.999957,O2-
HMR_9394,701.2695974,0,0,999.999957,D-proline
HMR_9396,701.2695974,0,0,999.999957,prostaglandin E1
HMR_9397,701.2695973,-9.25E-06,946.8714847,999.999957,prostaglandin E2
HMR_9398,694.3488254,-1000,-53.12878942,999.999957,prostaglandin F2alpha
HMR_9404,701.2695972,-1.03E-11,6.62E-07,999.999957,retinoate
HMR_9407,701.2695974,-5.54E-08,7.21E-07,999.999957,D-serine
HMR_9412,701.2695976,2.34E-14,161.9872794,999.999957,serotonin[x]
HMR_9413,701.269595,2.99E-13,467.4202589,999.999957,starch structure 1
HMR_9414,701.269595,-467.4202589,-2.99E-13,999.999957,starch structure 2
HMR_9415,663.3631325,-1000,-999.9998306,999.999957,succinate[x]
HMR_9416,701.2695974,1.95E-11,999.9999998,999.999957,sucrose[x]
HMR_9417,701.2695975,6.49E-09,737.5987,999.999957,D-tagatose
HMR_9418,701.2695981,5.68E-13,7.90E-07,999.999957,taurine[x]
HMR_9421,701.2695969,-250.0000037,-3.82E-12,999.999957,THF
HMR_9422,701.2695971,-999.9999998,999.9999996,999.999957,thymine[x]
HMR_9423,701.2695975,-1000,1000,999.999957,thymidine[x]
HMR_9424,701.2695974,0,0,999.999957,thyroxine[x]
HMR_9426,701.2695975,1.54E-11,1000,999.999957,trehalose
HMR_9427,701.2695974,0,0,999.999957,triiodothyronine[x]
HMR_9432,701.2695974,0,0,999.999957,thiosulfate
HMR_9435,701.2695968,-500.9756109,999.9999999,999.999957,UDP
HMR_9436,701.2695972,-1000,1000,999.999957,UMP[x]
HMR_9437,701.2695975,-1000,1000,999.999957,uracil[x]
HMR_9438,701.2695974,0,0,999.999957,urea
HMR_9439,701.2695988,-1000,999.9999967,999.999957,uridine[x]
HMR_9440,677.0306423,499.024411,1000,999.999957,UTP
HMR_9447,701.2695975,2.65E-09,1000,999.999957,galactosylglycerol
HMR_9448,701.2695312,6.81E-13,271.8250084,999.999957,maltodecaose
HMR_9450,701.2695968,1.58E-11,4.02E-10,999.999957,XTP
HMR_9458,701.2695971,1.92E-12,500.0000037,999.999957,D-ribulose
HMR_9460,701.2695974,0,0,999.999957,creatinine
HMR_9682,701.2695967,5.28E-11,999.9999998,999.999957,4-nitrophenyl-phosphate
HMR_9684,701.2695974,0,0,999.999957,agmatine
HMR_9685,701.2695985,-1000,999.999999,999.999957,D-glucitol[s]
HMR_9691,701.2695974,0,0,999.999957,pyridoxal-phosphate
HMR_9692,701.2695953,-80.99367246,-5.14E-12,999.999957,spermine dialdehyde
HMR_9715,701.2695953,5.14E-12,80.99367246,999.999957,spermine[s]
HMR_9730,701.2695974,0,0,999.999957,albumin
HMR_9736,675.2980094,13.49943974,13.49943974,999.999957,cholesterol-ester pool
newExRxn_1,701.2695975,-999.9999982,639.0556369,999.999957,2-phospho-D-glycerate[c]
newExRxn_2,701.2695856,-423.4651673,4.21E-12,999.999957,4-hydroxyphenylpyruvate[c]
newExRxn_3,701.2695971,-999.9999999,-4.22E-12,999.999957,3-hydroxyanthranilate[c]
newExRxn_4,587.5502025,-1000,-999.9999954,999.999957,3-phospho-D-glycerate[c]
newExRxn_5,701.2695925,2.72E-14,3.16E-14,999.999957,4-hydroxybenzoate[c]
newExRxn_6,699.3962391,256.8739729,895.9296751,999.999957,trans-4-hydroxy-L-proline[c]
newExRxn_7,701.2695976,-161.9873441,-3.87E-08,999.999957,5-hydroxyindoleacetate[c]
newExRxn_8,701.2695972,-1000,1000,999.999957,SAH[c]
newExRxn_9,701.2695975,-1000,-3.11E-11,999.999957,anthranilate[c]
newExRxn_10,701.269596,-1000,161.9872794,999.999957,3-ureidopropionate[c]
newExRxn_11,701.2695971,2.98E-09,1000,999.999957,carnosine[c]
newExRxn_12,688.6954876,337.7704376,337.770529,999.999957,phosphocholine[c]
newExRxn_14,701.2695972,-501.5649434,3.765817952,999.999957,dCMP[c]
newExRxn_15,701.2695974,0,0,999.999957,DHAP[s]
newExRxn_16,701.2695974,0,0,999.999957,dimethylglycine[c]
newExRxn_17,701.2695963,-2.05E-09,6.21E-09,999.999957,ethanolamine-phosphate[c]
newExRxn_18,701.2695975,-1000,999.9999991,999.999957,fumarate[c]
newExRxn_19,701.2695975,-7.49E-07,693.5552139,999.999957,sn-glycerol-3-PC[c]
newExRxn_20,701.2695975,-2.43E-10,-2.07E-13,999.999957,glucuronate[c]
newExRxn_21,678.5351252,-999.9999983,-262.4013024,999.999957,glyceraldehyde[c]
newExRxn_22,701.2695975,-990.2312533,367.0447528,999.999957,sn-glycerol-3-phosphate[c]
newExRxn_25,701.2695975,-1000,999.9999979,999.999957,homocysteine[c]
newExRxn_26,701.2695971,4.22E-12,999.9999999,999.999957,3-hydroxy-L-kynurenine[c]
newExRxn_27,701.2695975,-1000,999.999995,999.999957,isocitrate[c]
newExRxn_28,678.903152,576.5301737,1000,999.999957,4-hydroxy-2-quinolinecarboxylic acid[c]
newExRxn_29,701.2695911,-6.41E-07,4.36E-06,999.999957,L-2-aminoadipate[c]
newExRxn_30,701.2695856,-1000,423.4651527,999.999957,kynurenine[c]
newExRxn_31,701.269596,-1000,1000,999.999957,malate[c]
newExRxn_32,701.2695975,-7.77E-07,7.73E-07,999.999957,nicotinate ribonucleotide[c]
newExRxn_33,701.2695866,-1.36E-06,1.14E-12,999.999957,orotidine-5-phosphate[c]
newExRxn_34,701.2695954,-999.9999998,639.0861058,999.999957,PEP[c]
newExRxn_35,365.3505145,-994.3162238,-994.3161505,999.999957,propanoate[s]
newExRxn_37,701.2695974,0,0,999.999957,spermidine[s]
newExRxn_38,701.2695968,-2.08E-06,2.48E-05,999.999957,UDP-glucuronate[c]
newExRxn_39,701.2695957,-1000,999.9999999,999.999957,xanthine[c]
newExRxn_40,701.2695956,-2.39E-12,5.68E-13,999.999957,xanthosine-5-phosphate[c]
newExRxn_41,701.269597,-1000,1000,999.999957,xanthosine[c]
newExRxn_43,701.2695974,0,0,999.999957,allantoin[c]
newExRxn_44,701.2695972,-1000,999.9999987,999.999957,cis-aconitate[c]
newExRxn_46,701.2695938,-6.20E-10,7.75E-07,999.999957,methylmalonate[c]
newExRxn_48,701.2695974,0,0,999.999957,taurolithocholate[s]
